Date,Close Price,High Price,Low Price,Volume,Moving Average (50 days),Moving Average (200 days),Change,Percentage Change
1996-06-13,1626.832904,1652.935325,1626.827393,4925783,,1502.494822,553.9344525,51.62971869
1996-06-14,1253.198907,1272.196713,1250.045981,4823209,1514.976827,1501.680012,-373.6339974,-22.966956
1996-06-15,1803.693452,1805.926453,1783.279146,2587622,1523.043563,1504.865787,550.4945449,43.9271485
1996-06-16,1817.822074,1834.578287,1775.774648,404486,1520.456946,1504.024013,14.12862169,0.7833161269
1996-06-17,1978.947356,1998.519157,1971.697568,4829279,1531.906639,1504.814505,161.1252823,8.863644282
1996-06-18,1501.869531,1551.365606,1474.138461,1188377,1526.507309,1505.916466,,-24.1076562
1996-06-19,1454.95688,1465.351173,1421.031618,1076576,1525.928901,1507.840907,-46.9126513,-3.123616954
1996-06-20,1753.475605,1780.714586,1741.998961,2124076,1523.047767,1511.325157,298.5187257,20.51735896
1996-06-21,1132.470656,1181.836434,,2729376,1507.541955,1511.38562,-621.0049491,-35.41565946
1996-06-22,1546.915514,1586.516474,1501.34515,,1516.731929,,414.4448575,36.59652064
1996-06-23,1546.2476,1595.915975,1520.636174,4376982,1508.927014,1509.303775,-0.6679136623,-0.04317712611
1996-06-24,1089.473123,1137.888039,1081.60697,1641375,1494.20578,1507.267424,-456.7744773,-29.54083662
1996-06-25,1417.984086,1442.461063,1386.593371,3098713,1486.739247,1505.142617,328.5109627,30.15319569
1996-06-26,1853.284799,1888.103591,1823.67479,4169460,1499.786717,,435.3007131,30.69856125
1996-06-27,1856.153622,1861.675778,1854.805884,1589848,1500.807405,1507.917458,2.868823427,0.1547966848
1996-06-28,1099.237665,1121.295106,1094.707945,156868,1485.789504,1504.754283,-756.9159571,-40.77873448
1996-06-29,1090.720883,1131.17181,1082.881815,3963224,1481.820914,1504.338069,-8.516782172,-0.7747898788
1996-06-30,1262.695477,1287.962243,1255.881023,2381569,1468.029622,1503.845466,171.9745943,15.767058
1996-07-01,1874.766063,1909.901014,1861.792774,1783997,1484.527741,1505.032785,612.0705856,48.47333317
1996-07-02,1128.902585,1166.190152,1106.197319,1346710,1484.107607,1505.323815,-745.8634775,-39.78434923
1996-07-03,1719.996803,1732.67026,1701.410988,885858,1487.755921,1507.116098,591.0942176,52.36007299
1996-07-04,1101.16562,,1056.633125,1050462,,1504.947929,-618.831183,-35.97862403
1996-07-05,1623.137854,1646.128975,1592.532383,4361713,1477.823139,1503.082496,521.9722341,47.40179178
1996-07-06,1356.067299,1366.576554,1312.260082,4957622,1484.605102,1502.490164,-267.0705546,-16.45396625
1996-07-07,1788.913963,1832.184757,1762.561997,1614696,1481.176046,1502.35445,432.8466638,31.91926124
1996-07-08,1233.690449,1254.581389,1229.196925,3220828,1484.958093,1501.362566,-555.2235141,-31.03690427
1996-07-09,,1676.717451,1616.037457,1012303,1494.880891,1500.576622,405.5113806,32.86978358
1996-07-10,1235.682535,1263.084188,,4463750,1499.314251,1498.77796,-403.5192948,-24.61681579
1996-07-11,1713.660283,1732.753871,1703.955095,4337539,1502.250288,,477.9777485,38.68127413
1996-07-12,1873.678035,1914.171855,1869.117321,3023012,1501.078511,1500.226962,160.0177514,9.33777558
1996-07-13,1126.801799,1156.025296,1110.330062,4948256,1490.295604,1497.839449,-746.8762354,-39.86150351
1996-07-14,1866.595689,1886.123794,1847.150797,3241118,1491.174368,1499.022334,739.7938895,65.65430496
1996-07-15,1593.575254,,1578.262371,4313100,1502.780249,,-273.0204342,-14.62665085
1996-07-16,1127.110491,,1120.348452,4802231,1494.482153,1499.817288,-466.4647635,-29.27158678
1996-07-17,1427.541855,1429.315335,1414.999862,361946,1493.841731,1501.4872,300.4313645,26.6550056
1996-07-18,1160.860293,1204.019661,1126.746173,2777216,1487.079578,1502.208144,-266.6815619,-18.68117288
1996-07-19,1700.347889,1718.345965,1681.051463,4793782,1499.642272,1501.342212,539.4875954,46.47308538
1996-07-20,1758.868134,1790.835073,1727.240662,2194737,1501.130927,1503.954178,58.52024555,3.441663082
1996-07-21,1105.79652,1151.906506,1078.981331,3576568,1493.182449,,-653.0716141,
1996-07-22,1506.139853,1513.725183,1478.687206,3142837,1488.002269,1502.276149,400.3433324,36.20406875
1996-07-23,1814.625056,1842.97258,,1545163,1494.588958,1504.749194,308.4852033,20.48184322
1996-07-24,1936.163042,1974.384685,1910.08589,3305163,1510.324586,1506.899786,121.5379855,6.697691356
1996-07-25,1513.517867,1551.397058,1512.338131,4074180,1507.629804,1508.65482,-422.6451748,-21.82900746
1996-07-26,1950.279224,1976.560819,1928.692036,885926,1523.187661,1508.607487,436.7613569,28.85736379
1996-07-27,,1566.925943,1507.057829,1391737,1516.45355,,-414.5902532,-21.25799466
1996-07-28,1394.190495,1432.066844,1385.090714,660407,1512.075035,1504.680029,-141.4984759,-9.214006129
1996-07-29,1848.203129,1890.25451,1835.375203,4130924,1525.89502,1506.887176,454.012634,32.56460546
1996-07-30,1492.98271,1531.073365,1482.006159,2964296,1516.507913,1505.540284,-355.2204181,-19.2197715
1996-07-31,1471.902511,1489.602758,1468.374613,167653,1515.578654,1507.180415,-21.08019989,-1.411952044
1996-08-01,1490.312489,1540.148809,1472.919623,3972980,1523.926934,1509.588883,18.40997885,1.250760748
1996-08-02,1846.785002,1868.510137,1797.836714,2588014,1528.325976,1513.722943,356.4725125,23.91931323
1996-08-03,1831.941542,1833.164777,1814.247521,4521811,1539.900829,1514.949642,-14.84346018,-0.8037459784
1996-08-04,1403.519992,,1380.493161,2078544,1531.89736,1514.690268,-428.4215492,-23.38620199
1996-08-05,1333.29986,1339.689008,1300.645497,1363496,1522.206916,1513.76669,-70.22013257,-5.003144447
1996-08-06,1491.928024,1498.000155,1459.503136,3308051,1512.466529,1516.189015,158.6281642,11.897411
1996-08-07,1572.77251,1586.849262,1525.277761,3117454,1513.884588,1516.939444,80.8444857,5.418792622
1996-08-08,1238.337211,1241.005985,1195.459004,2353977,1509.552195,1514.540789,,-21.26406057
1996-08-09,1793.955085,1828.380694,1754.25755,1713977,1510.361785,1516.297096,,44.86805931
1996-08-10,1486.482766,1490.18221,1438.901404,2882234,1517.442027,1515.068414,-307.472319,-17.13935436
1996-08-11,1334.045548,1344.210026,1322.507279,,1513.184628,1515.573547,-152.4372173,-10.25489302
1996-08-12,1106.820993,1111.465979,1075.968283,2790287,1504.396095,1512.041942,-227.2245555,-17.03274343
1996-08-13,1238.84516,1242.003547,1194.485322,4224402,1507.383536,1510.294012,132.0241674,11.92823124
1996-08-14,1949.281172,1962.668755,1918.074264,2973987,1518.009478,1513.986602,710.4360114,
1996-08-15,1305.099687,1333.694635,1256.228663,4869618,1507.045776,1514.328498,-644.1814849,-33.0471301
1996-08-16,1168.859289,1217.093567,1163.841654,1588993,1493.299889,1512.032642,-136.2403975,-10.43907978
1996-08-17,1460.672792,1504.450624,1438.706267,491493,1500.528592,1510.186308,291.8135023,24.96566567
1996-08-18,1307.087743,1350.88444,1258.219598,4794252,1504.855929,1509.643608,-153.5850483,-10.51467852
1996-08-19,1035.15925,1043.962602,1016.180849,2215107,1500.305204,1508.527902,-271.9284931,
1996-08-20,1323.145217,1336.390577,,3695309,1489.272787,1505.80857,287.985967,27.82045052
1996-08-21,1544.108624,1547.92829,1542.588479,4914439,1497.576908,1505.182772,220.9634067,16.69986059
1996-08-22,1551.712372,1590.635789,1516.970516,708645,1494.211219,1505.700906,7.60374808,0.4924360866
1996-08-23,1356.558921,1360.049736,1309.827585,3045383,1499.319086,1505.0442,-195.1534508,-12.57665108
1996-08-24,1447.302756,1475.13754,1428.167442,1265518,1495.802384,1506.259431,90.74383508,6.689266029
1996-08-25,1965.517918,1977.911697,1964.452926,1908092,1507.991396,,518.215162,35.80558109
1996-08-26,1377.348477,,1375.952987,4393208,1499.760086,1508.046037,-588.169441,-29.92439985
1996-08-27,1258.226813,1307.763066,1213.625648,,1500.250814,1504.358946,-119.121664,-8.64862204
1996-08-28,1243.467044,1281.306034,1207.341239,1026210,1492.336118,1503.175363,-14.75976919,-1.173061092
1996-08-29,,1499.611581,1452.430293,4882001,1496.777759,1503.034758,214.2975686,17.23387601
1996-08-30,1759.520149,1788.119283,1756.790635,753261,1497.694957,1504.0031,301.755536,20.69988072
1996-08-31,1205.988184,1249.538899,1165.746916,2663302,1484.34116,1500.449261,,-31.45925694
1996-09-01,1709.296127,1741.570654,1668.803096,707654,1495.991046,1499.991651,503.307943,41.73406917
1996-09-02,1021.149823,1068.458509,1015.123731,4180084,1479.082129,1497.84175,-688.1463038,-40.2590454
1996-09-03,1418.932978,,1403.856958,641301,1475.589283,1496.342918,397.7831546,38.95443602
1996-09-04,1775.865065,1805.631042,1736.863762,237610,1488.564375,1497.291066,356.9320872,25.15496452
1996-09-05,1338.732956,1373.239523,,2819857,1486.788197,1496.522896,-437.1321094,-24.61516463
1996-09-06,1563.737101,1583.383967,1515.907858,4423790,1494.845733,1498.380002,225.0041457,16.80724634
1996-09-07,1204.979233,1248.964632,1180.926101,1226646,1484.93836,1497.085217,-358.7578686,-22.94233911
1996-09-08,1741.995391,1790.985549,1708.147494,1446805,1484.600905,1499.566101,537.0161583,44.56642436
1996-09-09,1052.279103,1076.967578,1026.789935,1238076,1483.530557,1495.253286,-689.7162879,-39.59346227
1996-09-10,1852.542645,1872.074678,1805.39437,1202368,1490.458613,1497.838965,800.2635416,76.05050211
1996-09-11,1198.196386,1221.793283,1178.263432,4414610,,1494.068627,-654.3462585,-35.32152203
1996-09-12,1874.398032,1917.034869,,3594605,1476.894739,1495.775341,676.2016453,56.43495949
1996-09-13,1352.529241,1384.802663,1336.197548,1489321,1473.674966,,-521.8687904,-27.8419408
1996-09-14,1722.683574,1724.922193,1680.044814,750236,1469.123054,1495.278981,370.1543332,27.36756603
1996-09-15,1319.225298,1346.333793,1294.32837,409462,1464.79378,1496.228204,-403.4582767,-23.42033573
1996-09-16,1905.911671,1906.776677,1888.199056,3592966,1475.028204,1498.878656,586.6863734,44.47203783
1996-09-17,1126.637126,1165.563894,1099.424124,3433926,1460.596884,1499.016112,-779.2745457,-40.887233
1996-09-18,1178.519789,1194.935403,1171.858304,4924917,1454.307625,1496.79394,51.88266375,4.605090901
1996-09-19,1493.030125,1516.630499,1492.76216,3198920,1454.730177,1497.02472,314.5103359,
1996-09-20,1081.938439,1121.872344,1067.909205,4636283,1446.562696,1493.544487,-411.0916861,-27.53405167
1996-09-21,1195.980185,1198.302626,,2027342,1433.5466,1493.422036,114.0417457,10.54050226
1996-09-22,1943.766382,1951.693459,1908.182344,2940262,1435.783097,1497.318037,747.7861975,62.52496547
1996-09-23,1976.489661,1996.38768,1935.159113,1530103,1447.24249,1500.168825,32.72327894,1.683498554
1996-09-24,1376.259329,1387.755588,,2208452,1448.10168,1497.417194,-600.2303318,-30.36850349
1996-09-25,1923.286021,1940.181092,1902.680404,4754714,1456.72884,1498.481515,547.0266917,39.74735575
1996-09-26,1544.824676,,1507.798836,,1456.169883,1499.111021,-378.4613453,-19.67785037
1996-09-27,1269.742466,1311.013188,1266.008819,1006303,1456.797988,1497.873372,-275.0822098,-17.80669445
1996-09-28,1702.398721,1746.593812,1699.522221,424310,1454.966861,1500.964301,432.6562552,34.07433136
1996-09-29,1658.901807,1705.754538,1652.661907,1993238,1458.415242,,-43.49691451,-2.555036841
1996-09-30,,2006.172113,1966.696864,2404754,1471.516837,1500.94952,330.2235125,19.90615184
1996-10-01,1265.047287,1279.901135,1254.483215,4419381,1474.681363,1500.847736,-724.0780317,-36.40183073
1996-10-02,1672.059503,1683.762627,1657.713256,1367189,1483.34565,1501.278992,407.0122153,32.17367598
1996-10-03,1052.023755,1093.529601,1019.629746,3921482,1465.400501,1500.991699,-620.0357476,-37.08215806
1996-10-04,1113.646039,1147.623632,1095.71993,3770651,1461.571428,1496.730746,61.62228367,5.85749926
1996-10-05,1003.918375,1015.726974,976.0497971,3322470,1458.27261,1495.876413,-109.7276637,-9.853010735
1996-10-06,1999.460681,2018.310373,1978.840493,1212773,1469.048368,1497.633564,995.5423061,99.16566236
1996-10-07,1802.273697,1827.609285,1793.825234,1695669,1478.952087,1500.417661,-197.1869839,-9.86200858
1996-10-08,1786.723015,1813.130018,1783.022015,2125506,1493.983362,1500.763469,-15.55068241,
1996-10-09,1509.726075,1554.162462,1497.914501,476432,1497.714979,1499.427992,-276.9969394,-15.50307111
1996-10-10,1300.067083,1319.09539,1297.182059,3533504,1492.834149,1497.561229,-209.6589924,-13.88722072
1996-10-11,1151.264284,1196.690486,1120.333686,1011060,1484.825187,1495.245053,-148.8027984,-11.44577848
1996-10-12,1284.674739,1306.743117,1244.888859,1536362,1483.387503,1492.206081,133.4104544,11.5881693
1996-10-13,1375.971222,1413.289856,1358.984184,1553452,1481.960873,1493.692804,91.29648308,7.106583505
1996-10-14,1756.310097,1802.822813,1736.954544,126877,1477.776716,1495.819781,380.3388751,27.64148472
1996-10-15,1539.661789,1585.040574,1498.852236,3975383,1481.022982,1497.276652,-216.6483081,-12.33542462
1996-10-16,1077.483627,1080.33127,1066.352981,210914,1477.408119,1492.724,-462.1781623,-30.0181615
1996-10-17,1018.029009,1028.314224,1012.070996,2891436,1472.899358,1490.867197,-59.4546176,-5.517913788
1996-10-18,,1126.177451,1077.276274,,1465.790709,1487.715794,84.30317058,8.281018501
1996-10-19,1410.498714,1432.076428,1378.189205,1114712,1458.810281,1486.344662,308.1665342,27.95586847
1996-10-20,1933.192917,1965.2375,1903.210196,2483387,1473.354375,1489.95022,522.6942034,37.05740376
1996-10-21,1637.402481,1684.637934,1601.708829,786695,1471.916502,1491.942244,-295.7904358,
1996-10-22,1801.8259,1807.446135,1798.988341,3973633,1487.530024,1494.544951,164.4234187,10.04172282
1996-10-23,1466.374595,1488.967528,1444.964514,1871615,1488.478856,1494.821187,-335.4513054,-18.61729845
1996-10-24,1361.666083,1371.286635,1349.737557,587766,1480.194876,1495.457893,-104.7085113,-7.140638668
1996-10-25,1108.400373,1153.105753,1070.44431,4747104,1475.588225,1495.901637,,-18.59969295
1996-10-26,1875.933022,1924.162031,1832.296498,230967,1481.832143,1495.884337,767.5326495,69.24687761
1996-10-27,1783.160029,1807.095113,1769.093242,2240670,1493.395759,1494.972088,-92.77299316,-4.945432063
1996-10-28,1168.118098,1173.318612,1163.357194,975600,1481.918213,1494.104826,-615.0419314,-34.4916845
1996-10-29,,1551.525297,1499.589166,317094,1491.117842,1494.973595,344.1424663,29.46127339
1996-10-30,1487.374808,1522.231875,1482.174383,4963511,,1497.37501,-24.88575596,-1.645599743
1996-10-31,1625.091553,1642.825094,1608.970444,3952913,1492.352389,1497.099214,137.7167448,9.259047823
1996-11-01,1946.186894,1990.557268,1919.276965,2366224,1493.788166,1497.702949,321.0953413,19.75860011
1996-11-02,1579.771442,1628.563036,1531.087394,4939863,1498.33301,1499.868765,-366.4154522,-18.82735175
1996-11-03,1540.217267,1568.109959,1520.248754,4016665,1494.683684,1501.771519,-39.55417498,-2.503790988
1996-11-04,1050.322933,1078.609329,1039.320937,1107445,1489.305637,1498.072718,-489.8943338,-31.806833
1996-11-05,1062.907476,,,953648,1472.445553,1495.305801,12.58454308,1.198159413
1996-11-06,1187.346791,1216.572093,,1523378,1473.659746,,124.4393153,11.70744567
1996-11-07,1032.470772,1054.452888,1022.840888,3928920,1470.738766,1493.067851,-154.8760196,-13.04387402
1996-11-08,1743.352896,1758.462447,1705.239544,3318130,1475.745221,1495.240027,710.8821239,68.852518
1996-11-09,1723.330304,,1720.278918,1591077,1488.573059,1497.013053,-20.02259158,-1.14851053
1996-11-10,1136.056234,1148.691627,1086.186099,1007184,1487.37458,1493.844677,-587.2740696,-34.07785891
1996-11-11,1836.078901,1845.971633,1809.944581,4402764,1485.22083,1493.970396,700.0226664,61.61866333
1996-11-12,1154.786035,1181.888134,1127.57244,4995892,1468.786757,1492.742543,-681.2928659,-37.10585997
1996-11-13,1301.175587,1331.259088,1283.297393,282263,1467.285083,1489.512656,146.3895522,12.67676849
1996-11-14,1248.976899,1279.405485,1214.464131,4298492,1453.7989,1488.725227,-52.19868784,-4.011655948
1996-11-15,1372.307099,1391.716149,1348.734282,1184193,1450.348549,1486.727582,123.3301994,9.874498039
1996-11-16,1254.663766,1275.725253,1238.210702,2421547,1450.046975,1485.581515,-117.6433327,-8.572668086
1996-11-17,1488.950926,1530.662848,1475.694006,2331590,1445.778019,1483.538608,234.2871605,18.67330251
1996-11-18,1407.407881,1431.219522,1361.125321,3297791,,1481.036841,-81.54304508,-5.476543494
1996-11-19,1986.569491,2035.958157,1972.020015,2871487,1440.697024,1485.532604,579.1616094,41.1509426
1996-11-20,1055.92635,1077.907212,1034.106687,4222759,1436.514605,1481.129769,-930.6431407,-46.84674485
1996-11-21,1142.181376,1174.660424,1124.664306,3781756,1425.917042,1477.713002,86.25502626,8.168659324
1996-11-22,1052.825894,1055.344044,1048.516953,4743806,1425.933085,1474.020578,-89.35548248,-7.823230559
1996-11-23,1625.841195,1658.508191,1616.544475,4996179,1436.176988,1476.145227,573.0153011,54.42640653
1996-11-24,1054.509277,1097.080597,1045.034179,305979,1437.188806,1472.392178,-571.3319176,-35.14069636
1996-11-25,1836.439737,1883.562629,1801.757262,3725789,1433.928388,1472.323713,,74.15112192
1996-11-26,1511.938631,1561.804661,1491.60936,3820946,1428.121686,1473.437654,-324.5011067,-17.67012007
1996-11-27,,1541.116557,1487.909246,810822,1422.927378,1471.311392,15.0689939,0.9966670336
1996-11-28,1561.594508,1590.363011,1526.146961,2814087,,1473.870064,34.58688313,2.265010506
1996-11-29,1170.813706,1193.349606,1161.211218,1093502,,1473.974586,-390.7808014,-25.02447335
1996-11-30,1197.690303,1225.881177,1169.544457,531890,1422.3082,1472.275132,26.87659681,2.295548529
1996-12-01,1318.817323,1326.689971,1281.671881,552384,1422.991052,1470.990256,,10.11338402
1996-12-02,1593.496416,1636.303894,1561.84427,458975,1427.341555,,274.6790929,20.82768312
1996-12-03,1210.117776,1255.596223,1180.116951,4286561,1416.417709,1471.697731,-383.3786399,-24.05895841
1996-12-04,1116.331727,,1079.351183,1871426,1407.951108,1467.477556,-93.78604881,-7.750158759
1996-12-05,1970.116886,1984.138379,1967.277849,,1425.803773,1472.1052,853.7851593,76.48131273
1996-12-06,1021.981815,1029.023486,985.4107174,1141122,1425.882829,1471.499799,-948.1350716,-48.12582838
1996-12-07,1802.697405,1836.885647,1789.064642,1559807,1439.890134,1475.443213,780.7155905,76.39231728
1996-12-08,1788.03515,1803.646742,,177899,1447.440862,1476.549097,-14.66225576,-0.8133509106
1996-12-09,1297.214114,1342.691042,1285.098864,1332465,1434.721286,1473.373833,-490.8210357,-27.45030129
1996-12-10,1135.626616,1169.17724,1093.685737,4238834,1424.685769,1470.72223,-161.5874978,-12.45650168
1996-12-11,1145.628647,1177.912913,,1851454,1411.561824,1467.337086,10.0020307,0.8807499364
1996-12-12,1697.431617,1725.401723,1665.284557,3776890,1416.182964,1470.757838,551.8029705,48.16595431
1996-12-13,1642.806591,1645.095408,1603.102489,689247,1421.805774,1471.261795,-54.62502615,-3.218098779
1996-12-14,1782.745674,1829.341796,1737.979911,,1435.292681,1472.877708,139.9390832,8.518293263
1996-12-15,1937.481172,1968.878047,1900.878068,4699182,1436.523644,1475.070274,154.7354981,8.679617086
1996-12-16,1691.927363,1741.630462,,1725207,1434.69899,1478.168845,-245.5538091,-12.67386815
